Token:peeing in the<delim> Count:2<delim> Probability:0.6666667
Token:being ignored #pissyassmood<delim> Count:2<delim> Probability:0.01
Token:getting lied to<delim> Count:2<delim> Probability:1.0
Token:playing phone tag<delim> Count:2<delim> Probability:0.6666667
Token:having my plans<delim> Count:2<delim> Probability:1.0
Token:passing out #embarrassing<delim> Count:2<delim> Probability:0.01
Token:doing drugs all<delim> Count:2<delim> Probability:1.0
Token:seeing city girls<delim> Count:2<delim> Probability:1.0
Token:having bad days<delim> Count:2<delim> Probability:1.0
Token:being taken for<delim> Count:2<delim> Probability:0.5
Token:car rides where<delim> Count:2<delim> Probability:1.0
Token:reading conceited egotistic<delim> Count:2<delim> Probability:1.0
Token:seeing all these<delim> Count:2<delim> Probability:0.71428573
Token:being used its<delim> Count:2<delim> Probability:1.0
Token:watching sad movies<delim> Count:2<delim> Probability:1.0
Token:being called stupid<delim> Count:2<delim> Probability:1.0
Token:seeing random photos<delim> Count:2<delim> Probability:1.0
Token:burnt garlic bread<delim> Count:2<delim> Probability:1.0
Token:leaving vacation to<delim> Count:2<delim> Probability:1.0
Token:getting played with<delim> Count:2<delim> Probability:0.5
Token:buying shitty software<delim> Count:2<delim> Probability:1.0
Token:getn deefyd #gtf<delim> Count:2<delim> Probability:0.01
Token:working next to<delim> Count:2<delim> Probability:1.0
Token:looking at your<delim> Count:2<delim> Probability:0.75
Token:being terrible with<delim> Count:2<delim> Probability:1.0
Token:being unable to<delim> Count:2<delim> Probability:0.5
Token:breaking toes #bestfeeling<delim> Count:2<delim> Probability:1.0
Token:having practice at<delim> Count:2<delim> Probability:1.0
Token:getting ignored its<delim> Count:2<delim> Probability:1.0
Token:waking up randomly<delim> Count:2<delim> Probability:1.0
Token:working crawling out<delim> Count:2<delim> Probability:1.0
Token:getting new admits<delim> Count:2<delim> Probability:1.0
Token:having religious music<delim> Count:2<delim> Probability:1.0
Token:being a double<delim> Count:2<delim> Probability:1.0
Token:being walked all<delim> Count:2<delim> Probability:1.0
Token:being whistled at<delim> Count:2<delim> Probability:1.0
Token:sitting in energ<delim> Count:2<delim> Probability:1.0
Token:having to take<delim> Count:2<delim> Probability:0.5
Token:having creepers following<delim> Count:2<delim> Probability:1.0
Token:getting bloody noses<delim> Count:2<delim> Probability:0.01
Token:being on inpatients<delim> Count:2<delim> Probability:1.0
Token:being deaded by<delim> Count:2<delim> Probability:1.0
Token:arguing with you<delim> Count:2<delim> Probability:1.0
Token:getting weird ass<delim> Count:2<delim> Probability:1.0
Token:hearing about how<delim> Count:2<delim> Probability:1.0
Token:getting sucker punched<delim> Count:2<delim> Probability:1.0
Token:getting absolutely no<delim> Count:2<delim> Probability:1.0
Token:getting headaches everyday<delim> Count:2<delim> Probability:1.0
Token:being the designated<delim> Count:2<delim> Probability:1.0
Token:having nobody to<delim> Count:2<delim> Probability:0.5
Token:using extra risers<delim> Count:2<delim> Probability:1.0
Token:drinking beer and<delim> Count:2<delim> Probability:0.5
Token:being single haha<delim> Count:2<delim> Probability:1.0
Token:being a second<delim> Count:2<delim> Probability:0.6666667
Token:taken women lol<delim> Count:2<delim> Probability:0.01
Token:being followed by<delim> Count:2<delim> Probability:1.0
Token:eating dinner alone<delim> Count:2<delim> Probability:1.0
Token:having family dinners<delim> Count:2<delim> Probability:1.0
Token:being sick #thissucks<delim> Count:2<delim> Probability:0.01
Token:being stuck home<delim> Count:2<delim> Probability:1.0
Token:running defense while<delim> Count:2<delim> Probability:1.0
Token:being talked down<delim> Count:2<delim> Probability:1.0
Token:being around all<delim> Count:2<delim> Probability:1.0
Token:writing papers like<delim> Count:2<delim> Probability:1.0
Token:having baseball practice<delim> Count:2<delim> Probability:1.0
Token:working at {number}<delim> Count:2<delim> Probability:0.01
Token:being ignored but<delim> Count:2<delim> Probability:1.0
Token:having first periodcross<delim> Count:2<delim> Probability:1.0
Token:doing nothing it's<delim> Count:2<delim> Probability:1.0
Token:logging tape it<delim> Count:2<delim> Probability:1.0
Token:being invited out<delim> Count:2<delim> Probability:1.0
Token:coming home &amp<delim> Count:2<delim> Probability:1.0
Token:having homeworks on<delim> Count:2<delim> Probability:1.0
Token:being told stuff<delim> Count:2<delim> Probability:1.0
Token:working on friday<delim> Count:2<delim> Probability:1.0
Token:gettin hit on<delim> Count:2<delim> Probability:1.0
Token:spending all of<delim> Count:2<delim> Probability:1.0
Token:hacking and spitting<delim> Count:2<delim> Probability:1.0
Token:getting mystery charges<delim> Count:2<delim> Probability:1.0
Token:getting coal dust<delim> Count:2<delim> Probability:0.01
Token:waiting around on<delim> Count:2<delim> Probability:1.0
Token:getting new math<delim> Count:2<delim> Probability:1.0
Token:being sick oh<delim> Count:2<delim> Probability:1.0
Token:calling online places<delim> Count:2<delim> Probability:1.0
Token:talking about child<delim> Count:2<delim> Probability:1.0
Token:getting cleated in<delim> Count:2<delim> Probability:1.0
Token:shoveling snow all<delim> Count:2<delim> Probability:1.0
Token:being sick with<delim> Count:2<delim> Probability:1.0
Token:doing psychology revison<delim> Count:2<delim> Probability:1.0
Token:learning new things<delim> Count:2<delim> Probability:0.01
Token:doing chores around<delim> Count:2<delim> Probability:1.0
Token:being hate by<delim> Count:2<delim> Probability:1.0
Token:being defend by<delim> Count:2<delim> Probability:1.0
Token:having the hiccups<delim> Count:2<delim> Probability:0.5
Token:having papers on<delim> Count:2<delim> Probability:1.0
Token:walking slow when<delim> Count:2<delim> Probability:1.0
Token:life right now<delim> Count:2<delim> Probability:0.33333334
Token:waiting rooms #getmeout<delim> Count:2<delim> Probability:0.01
Token:seeing multiple cops<delim> Count:2<delim> Probability:1.0
Token:making function tables<delim> Count:2<delim> Probability:1.0
Token:doing mt brothers<delim> Count:2<delim> Probability:1.0
Token:being woken out<delim> Count:2<delim> Probability:1.0
Token:digging holes and<delim> Count:2<delim> Probability:1.0
Token:feeling sick at<delim> Count:2<delim> Probability:0.5
Token:falling off of<delim> Count:2<delim> Probability:1.0
Token:being ignored #forreal<delim> Count:2<delim> Probability:1.0
Token:lifting eery dayy<delim> Count:2<delim> Probability:1.0
Token:running errands #hurryupmom<delim> Count:2<delim> Probability:0.01
Token:getting hate for<delim> Count:2<delim> Probability:1.0
Token:living off campus<delim> Count:2<delim> Probability:1.0
Token:being alone doing<delim> Count:2<delim> Probability:1.0
Token:staying awake waiting<delim> Count:2<delim> Probability:0.01
Token:picking up my<delim> Count:2<delim> Probability:0.75
Token:breaking down on<delim> Count:2<delim> Probability:1.0
Token:textin someone then<delim> Count:2<delim> Probability:1.0
Token:getting attitude from<delim> Count:2<delim> Probability:1.0
Token:have emotional break<delim> Count:2<delim> Probability:1.0
Token:spending my days<delim> Count:2<delim> Probability:1.0
Token:football so much<delim> Count:2<delim> Probability:1.0
Token:watching basketball games<delim> Count:2<delim> Probability:1.0
Token:being guilty until<delim> Count:2<delim> Probability:1.0
Token:being sick #everyday<delim> Count:2<delim> Probability:0.01
Token:being sick #not<delim> Count:2<delim> Probability:1.0
Token:finding out things<delim> Count:2<delim> Probability:1.0
Token:dain nothing #boredom<delim> Count:2<delim> Probability:0.01
Token:being happy and<delim> Count:2<delim> Probability:1.0
Token:being ignored '<delim> Count:2<delim> Probability:0.01
Token:having a migraine<delim> Count:2<delim> Probability:1.0
Token:having bruises on<delim> Count:2<delim> Probability:1.0
Token:being accused for<delim> Count:2<delim> Probability:1.0
Token:getting smacked with<delim> Count:2<delim> Probability:1.0
Token:having new friends<delim> Count:2<delim> Probability:1.0
Token:failing quizzes in<delim> Count:2<delim> Probability:1.0
Token:getting ignored best<delim> Count:2<delim> Probability:1.0
Token:staying home all<delim> Count:2<delim> Probability:1.0
Token:having tired eyes<delim> Count:2<delim> Probability:1.0
Token:seeing pictures of<delim> Count:2<delim> Probability:1.0
Token:coming home smelling<delim> Count:2<delim> Probability:1.0
Token:hearing show tunes<delim> Count:2<delim> Probability:1.0
Token:eating lunch alone<delim> Count:2<delim> Probability:1.0
Token:doing work that<delim> Count:2<delim> Probability:1.0
Token:working my life<delim> Count:2<delim> Probability:1.0
Token:having broken sleep<delim> Count:2<delim> Probability:1.0
Token:starting my morning<delim> Count:2<delim> Probability:1.0
Token:finding holes in<delim> Count:2<delim> Probability:1.0
Token:being sick #thistotallyblows<delim> Count:2<delim> Probability:0.01
Token:being insulted for<delim> Count:2<delim> Probability:1.0
Token:going into work<delim> Count:2<delim> Probability:0.8
Token:playing hide and<delim> Count:2<delim> Probability:0.25
Token:having class before<delim> Count:2<delim> Probability:1.0
Token:doing economics first<delim> Count:2<delim> Probability:1.0
Token:driving home for<delim> Count:2<delim> Probability:1.0
Token:working at weekends<delim> Count:2<delim> Probability:1.0
Token:getting puked on<delim> Count:2<delim> Probability:1.0
Token:taking practice act's<delim> Count:2<delim> Probability:1.0
Token:staying home and<delim> Count:2<delim> Probability:1.0
Token:doing speechs #nosarcasm<delim> Count:2<delim> Probability:0.01
Token:spending a whole<delim> Count:2<delim> Probability:0.01
Token:being the third<delim> Count:2<delim> Probability:1.0
Token:being sick so<delim> Count:2<delim> Probability:1.0
Token:getting my blood<delim> Count:2<delim> Probability:1.0
Token:folding laundry #fuckyoulaundry<delim> Count:2<delim> Probability:0.01
Token:bring creeped on<delim> Count:2<delim> Probability:1.0
Token:seeing females using<delim> Count:2<delim> Probability:1.0
Token:spending hours on<delim> Count:2<delim> Probability:0.5
Token:having ashes on<delim> Count:2<delim> Probability:1.0
Token:receiving hateful comments<delim> Count:2<delim> Probability:1.0
Token:doing dishes at<delim> Count:2<delim> Probability:1.0
Token:being corrected #hellnoidont<delim> Count:2<delim> Probability:1.0
Token:being cussed out<delim> Count:2<delim> Probability:1.0
Token:having professors who<delim> Count:2<delim> Probability:1.0
Token:getting played like<delim> Count:2<delim> Probability:1.0
Token:sleeping through my<delim> Count:2<delim> Probability:1.0
Token:getting shut down<delim> Count:2<delim> Probability:1.0
Token:being sick i<delim> Count:2<delim> Probability:0.6
Token:being a girl<delim> Count:2<delim> Probability:0.45454547
Token:being ignored the<delim> Count:2<delim> Probability:1.0
Token:having bad mornings<delim> Count:2<delim> Probability:1.0
Token:watching eli manning<delim> Count:2<delim> Probability:1.0
Token:being spoken to<delim> Count:2<delim> Probability:1.0
Token:spending my morning<delim> Count:2<delim> Probability:1.0
Token:being upset to<delim> Count:2<delim> Probability:1.0
Token:everything waiting for<delim> Count:2<delim> Probability:1.0
Token:seeing guys pull<delim> Count:2<delim> Probability:1.0
Token:working on sunday<delim> Count:2<delim> Probability:1.0
Token:seeing people and<delim> Count:2<delim> Probability:1.0
Token:eating shit in<delim> Count:2<delim> Probability:1.0
Token:being invited everywhere<delim> Count:2<delim> Probability:1.0
Token:having to leave<delim> Count:2<delim> Probability:1.0
Token:being told {number}<delim> Count:2<delim> Probability:0.01
Token:dealing with crazy<delim> Count:2<delim> Probability:0.6666667
Token:writing essays at<delim> Count:2<delim> Probability:1.0
Token:writing long care<delim> Count:2<delim> Probability:1.0
Token:being ingorned by<delim> Count:2<delim> Probability:1.0
Token:is real #valentinesday<delim> Count:2<delim> Probability:1.0
Token:having to park<delim> Count:2<delim> Probability:1.0
Token:getting a swab<delim> Count:2<delim> Probability:1.0
Token:being sick #goaway<delim> Count:2<delim> Probability:0.01
Token:seeing bjadams as<delim> Count:2<delim> Probability:1.0
Token:being condescended to<delim> Count:2<delim> Probability:1.0
Token:being called bitch<delim> Count:2<delim> Probability:0.5
Token:playing peacemaker bodyguard<delim> Count:2<delim> Probability:1.0
Token:staying home alone<delim> Count:2<delim> Probability:1.0
Token:getting mocked so<delim> Count:2<delim> Probability:1.0
Token:studying biology #fuckthat<delim> Count:2<delim> Probability:1.0
Token:having such amazing<delim> Count:2<delim> Probability:1.0
Token:spending hours in<delim> Count:2<delim> Probability:1.0
Token:seeing naked or<delim> Count:2<delim> Probability:0.01
Token:being greeted that<delim> Count:2<delim> Probability:1.0
Token:comments that have<delim> Count:2<delim> Probability:1.0
Token:seeing someone be<delim> Count:2<delim> Probability:1.0
Token:doing other people's<delim> Count:2<delim> Probability:1.0
Token:being sick especially<delim> Count:2<delim> Probability:1.0
Token:rocking dark circles<delim> Count:2<delim> Probability:1.0
Token:walking home on<delim> Count:2<delim> Probability:0.5
Token:walking into work<delim> Count:2<delim> Probability:1.0
Token:crying good stuff<delim> Count:2<delim> Probability:1.0
Token:cleaning everyone else's<delim> Count:2<delim> Probability:1.0
Token:watching sports with<delim> Count:2<delim> Probability:1.0
Token:helping people write<delim> Count:2<delim> Probability:1.0
Token:driving to school<delim> Count:2<delim> Probability:0.8
Token:waking up sick<delim> Count:2<delim> Probability:1.0
Token:doing homework and<delim> Count:2<delim> Probability:0.25
Token:getting stalked by<delim> Count:2<delim> Probability:1.0
Token:being single its<delim> Count:2<delim> Probability:1.0
Token:being called incompetent<delim> Count:2<delim> Probability:1.0
Token:making plans with<delim> Count:2<delim> Probability:0.33333334
Token:seeing the exact<delim> Count:2<delim> Probability:1.0
Token:doing homework over<delim> Count:2<delim> Probability:1.0
Token:watching twilight play<delim> Count:2<delim> Probability:1.0
Token:seeing people stealing<delim> Count:2<delim> Probability:1.0
Token:getting lectures from<delim> Count:2<delim> Probability:1.0
Token:getting soap in<delim> Count:2<delim> Probability:1.0
Token:learning about the<delim> Count:2<delim> Probability:0.8
Token:colds they put<delim> Count:2<delim> Probability:0.01
Token:being sick makes<delim> Count:2<delim> Probability:1.0
Token:doing homework all<delim> Count:2<delim> Probability:1.0
Token:waiting for my<delim> Count:2<delim> Probability:0.29166666
Token:getting head aches<delim> Count:2<delim> Probability:0.01
Token:wasting my time<delim> Count:2<delim> Probability:0.375
Token:working in this<delim> Count:2<delim> Probability:0.6666667
Token:school on a<delim> Count:2<delim> Probability:0.85714287
Token:canceling plans for<delim> Count:2<delim> Probability:1.0
Token:being told by<delim> Count:2<delim> Probability:1.0
Token:getting told how<delim> Count:2<delim> Probability:1.0
Token:getting written up<delim> Count:2<delim> Probability:1.0
Token:getting invited everywhere<delim> Count:2<delim> Probability:1.0
Token:being up late<delim> Count:2<delim> Probability:1.0
Token:being ignored #hateit<delim> Count:2<delim> Probability:0.01
Token:hitting every red<delim> Count:2<delim> Probability:1.0
Token:hearing people tell<delim> Count:2<delim> Probability:1.0
Token:being sick #fml<delim> Count:2<delim> Probability:0.01
Token:talking politics with<delim> Count:2<delim> Probability:1.0
Token:getting blamed for<delim> Count:2<delim> Probability:1.0
Token:being sick #sick<delim> Count:2<delim> Probability:0.01
Token:being lied to”<delim> Count:2<delim> Probability:0.01
Token:forgetting something then<delim> Count:2<delim> Probability:1.0
Token:waiting go my<delim> Count:2<delim> Probability:1.0
Token:being ignored #pissesmeoff<delim> Count:2<delim> Probability:0.01
Token:memorizing tags and<delim> Count:2<delim> Probability:1.0
Token:getting hung up<delim> Count:2<delim> Probability:1.0
Token:doing things that<delim> Count:2<delim> Probability:3.3333335E-14
Token:hearing nerds talk<delim> Count:2<delim> Probability:0.01
Token:watching my package<delim> Count:2<delim> Probability:1.0
Token:nights when you<delim> Count:2<delim> Probability:0.5
Token:fixing other people's<delim> Count:2<delim> Probability:1.0
Token:being crammed into<delim> Count:2<delim> Probability:1.0
Token:marching barefoot for<delim> Count:2<delim> Probability:1.0
Token:is lying it<delim> Count:2<delim> Probability:1.0
Token:being ditched best<delim> Count:2<delim> Probability:1.0
Token:being led on<delim> Count:2<delim> Probability:1.0
Token:getting {number} taken<delim> Count:2<delim> Probability:0.01
Token:getting rude condescending<delim> Count:2<delim> Probability:1.0
Token:bein called stuck<delim> Count:2<delim> Probability:1.0
Token:being pissy throughout<delim> Count:2<delim> Probability:1.0
Token:reading cat tweets<delim> Count:2<delim> Probability:1.0
Token:fire alarms at<delim> Count:2<delim> Probability:1.0
Token:being home #sike<delim> Count:2<delim> Probability:0.01
Token:everybody some i<delim> Count:2<delim> Probability:1.0
Token:watching movies all<delim> Count:2<delim> Probability:0.33333334
Token:doing homework its<delim> Count:2<delim> Probability:1.0
Token:being home everyone<delim> Count:2<delim> Probability:1.0
Token:having tests to<delim> Count:2<delim> Probability:1.0
Token:sitting passenger in<delim> Count:2<delim> Probability:1.0
Token:receiving drunk text<delim> Count:2<delim> Probability:1.0
Token:being ignored hahaha<delim> Count:2<delim> Probability:1.0
Token:staying home sick<delim> Count:2<delim> Probability:1.0
Token:having younger siblings<delim> Count:2<delim> Probability:1.0
Token:being body pillow<delim> Count:2<delim> Probability:1.0
Token:having shooting pains<delim> Count:2<delim> Probability:1.0
Token:being ignored #can'tstandit<delim> Count:2<delim> Probability:0.01
Token:watching lost all<delim> Count:2<delim> Probability:1.0
Token:living in a<delim> Count:2<delim> Probability:0.31578946
Token:using hand sanitizer<delim> Count:2<delim> Probability:1.0
Token:spending my saturday's<delim> Count:2<delim> Probability:1.0
Token:sitting in an<delim> Count:2<delim> Probability:0.8333333
Token:being at home<delim> Count:2<delim> Probability:1.0
Token:drinking coffee that<delim> Count:2<delim> Probability:0.01
Token:walking home by<delim> Count:2<delim> Probability:1.0
Token:spending weekends at<delim> Count:2<delim> Probability:1.0
Token:being bombarded while<delim> Count:2<delim> Probability:1.0
Token:getting prank calls<delim> Count:2<delim> Probability:1.0
Token:seeing those pictures<delim> Count:2<delim> Probability:1.0
Token:bein accused of<delim> Count:2<delim> Probability:1.0
Token:being constantly shit<delim> Count:2<delim> Probability:1.0
Token:being ignored you<delim> Count:2<delim> Probability:1.0
Token:watching the olympics<delim> Count:2<delim> Probability:1.0
Token:having cigarette smoke<delim> Count:2<delim> Probability:1.0
Token:getting sick {number}<delim> Count:2<delim> Probability:0.01
Token:hearing stuff about<delim> Count:2<delim> Probability:1.0
Token:mentioning something for<delim> Count:2<delim> Probability:1.0
Token:sitting at my<delim> Count:2<delim> Probability:0.8
Token:watching football with<delim> Count:2<delim> Probability:1.0
Token:seeing lighting in<delim> Count:2<delim> Probability:1.0
Token:being snowed in<delim> Count:2<delim> Probability:1.0
Token:getting ignored sometimes<delim> Count:2<delim> Probability:1.0
Token:being ignored #annoyed<delim> Count:2<delim> Probability:0.01
Token:broken multimeter they're<delim> Count:2<delim> Probability:1.0
Token:being tall it's<delim> Count:2<delim> Probability:1.0
Token:getting shit on<delim> Count:2<delim> Probability:0.5
Token:having allergic reactions<delim> Count:2<delim> Probability:1.0
Token:getting slammed into<delim> Count:2<delim> Probability:1.0
Token:seeing spit bottles<delim> Count:2<delim> Probability:1.0
Token:being swung round<delim> Count:2<delim> Probability:1.0
Token:writing essays #not<delim> Count:2<delim> Probability:1.0
Token:being driven to<delim> Count:2<delim> Probability:1.0
Token:seeing advertisements for<delim> Count:2<delim> Probability:0.5
Token:gettin stung by<delim> Count:2<delim> Probability:1.0
Token:walking into my<delim> Count:2<delim> Probability:1.0
Token:being welcomed home<delim> Count:2<delim> Probability:1.0
Token:being locked outside<delim> Count:2<delim> Probability:0.5
Token:procrastinating thanks a<delim> Count:2<delim> Probability:1.0
Token:having first phase<delim> Count:2<delim> Probability:1.0
Token:coming home late<delim> Count:2<delim> Probability:1.0
Token:hearing food being<delim> Count:2<delim> Probability:1.0
Token:getting cupcakes shoved<delim> Count:2<delim> Probability:1.0
Token:listening to the<delim> Count:2<delim> Probability:0.2
Token:going to family<delim> Count:2<delim> Probability:1.0
Token:reading comments from<delim> Count:2<delim> Probability:1.0
Token:getting stabbed in<delim> Count:2<delim> Probability:1.0
Token:getting walked all<delim> Count:2<delim> Probability:1.0
Token:being called names<delim> Count:2<delim> Probability:1.0
Token:doing math homework<delim> Count:2<delim> Probability:1.0
Token:being awake with<delim> Count:2<delim> Probability:1.0
Token:shaking uncontrollably while<delim> Count:2<delim> Probability:1.0
Token:being used oh<delim> Count:2<delim> Probability:1.0
Token:posting screenshots of<delim> Count:2<delim> Probability:1.0
Token:getting off at<delim> Count:2<delim> Probability:1.0
Token:doing psychology statistics<delim> Count:2<delim> Probability:1.0
Token:getting sick all<delim> Count:2<delim> Probability:0.33333334
Token:waking up before<delim> Count:2<delim> Probability:1.0
Token:being bored #needahobby<delim> Count:2<delim> Probability:0.01
Token:being berated about<delim> Count:2<delim> Probability:1.0
Token:filling inbox w<delim> Count:2<delim> Probability:1.0
Token:being ditched and<delim> Count:2<delim> Probability:1.0
Token:wildlife class it<delim> Count:2<delim> Probability:1.0
Token:is lying to<delim> Count:2<delim> Probability:0.5
Token:transposing music #musicalplroblems<delim> Count:2<delim> Probability:0.01
Token:doing nothing all<delim> Count:2<delim> Probability:0.6666667
Token:watching film just<delim> Count:2<delim> Probability:1.0
Token:feeling like a<delim> Count:2<delim> Probability:0.13333334
Token:wearing sticky backless<delim> Count:2<delim> Probability:1.0
Token:seeing people be<delim> Count:2<delim> Probability:0.5
Token:being #subtweeted #muchlove<delim> Count:2<delim> Probability:0.01
Token:spending money that<delim> Count:2<delim> Probability:1.0
Token:being blocked out<delim> Count:2<delim> Probability:1.0
Token:waking up only<delim> Count:2<delim> Probability:1.0
Token:taking the heat<delim> Count:2<delim> Probability:1.0
Token:eating dinner with<delim> Count:2<delim> Probability:1.0E-13
Token:getting slapped in<delim> Count:2<delim> Probability:1.0
Token:getting ready then<delim> Count:2<delim> Probability:1.0
Token:getting pimples on<delim> Count:2<delim> Probability:1.0
Token:seeing little {number}<delim> Count:2<delim> Probability:0.01
Token:getting ignored d<delim> Count:2<delim> Probability:0.01
Token:writing papers at<delim> Count:2<delim> Probability:1.0
Token:being lonely and<delim> Count:2<delim> Probability:1.0
Token:getting out of<delim> Count:2<delim> Probability:0.14705883
Token:being blackmail by<delim> Count:2<delim> Probability:1.0
Token:feeling disrespected #done<delim> Count:2<delim> Probability:0.01
Token:meeting new people<delim> Count:2<delim> Probability:0.125
Token:having no friends<delim> Count:2<delim> Probability:0.75
Token:having privates when<delim> Count:2<delim> Probability:1.0
Token:getting drunk texts<delim> Count:2<delim> Probability:1.0
Token:driving next to<delim> Count:2<delim> Probability:1.0
Token:being out of<delim> Count:2<delim> Probability:0.6666667
Token:losing followers doesn't<delim> Count:2<delim> Probability:1.0
Token:running out of<delim> Count:2<delim> Probability:0.5
Token:being fucked around<delim> Count:2<delim> Probability:1.0
Token:having to babysit<delim> Count:2<delim> Probability:1.0
Token:finding out that<delim> Count:2<delim> Probability:0.5
Token:being hungry at<delim> Count:2<delim> Probability:1.0
Token:doing coursework #shitweekendahead<delim> Count:2<delim> Probability:0.01
Token:being awakened before<delim> Count:2<delim> Probability:1.0
Token:having lab {number}<delim> Count:2<delim> Probability:0.01
Token:being an adult<delim> Count:2<delim> Probability:0.5
Token:being nauseous #acidreflux<delim> Count:2<delim> Probability:0.01
Token:sitting at the<delim> Count:2<delim> Probability:0.5555556
Token:seeing everyone else<delim> Count:2<delim> Probability:1.0
Token:getting fag in<delim> Count:2<delim> Probability:1.0
Token:being a teenager<delim> Count:2<delim> Probability:1.0
Token:waiting in long<delim> Count:2<delim> Probability:1.0
Token:being gone {number}<delim> Count:2<delim> Probability:0.01
Token:doesn't talk to<delim> Count:2<delim> Probability:1.0
Token:been awake at<delim> Count:2<delim> Probability:1.0
Token:family dinner get<delim> Count:2<delim> Probability:0.01
Token:cleaning house and<delim> Count:2<delim> Probability:1.0
Token:can happen in<delim> Count:2<delim> Probability:0.33333334
Token:being ignored #igiveup<delim> Count:2<delim> Probability:0.01
Token:squished sandwiches #myfavorite<delim> Count:2<delim> Probability:1.0
Token:being being replaced<delim> Count:2<delim> Probability:0.01
Token:working during one<delim> Count:2<delim> Probability:1.0
Token:being squished into<delim> Count:2<delim> Probability:1.0
Token:getting crime alerts<delim> Count:2<delim> Probability:1.0
Token:support calling on<delim> Count:2<delim> Probability:1.0
Token:hearing my brother<delim> Count:2<delim> Probability:1.0
Token:being ditched it's<delim> Count:2<delim> Probability:1.0
Token:having to work<delim> Count:2<delim> Probability:0.75
Token:fixing plumbing garbage<delim> Count:2<delim> Probability:1.0
Token:getting free condoms<delim> Count:2<delim> Probability:1.0
Token:being alone someone<delim> Count:2<delim> Probability:0.01
Token:screwing everything up<delim> Count:2<delim> Probability:1.0
Token:hurting people over<delim> Count:2<delim> Probability:1.0
Token:driving on {number}<delim> Count:2<delim> Probability:0.01
Token:taking quizzes every<delim> Count:2<delim> Probability:1.0
Token:having mama bears<delim> Count:2<delim> Probability:1.0
Token:being marred to<delim> Count:2<delim> Probability:1.0
Token:doing biology empas<delim> Count:2<delim> Probability:1.0
Token:being called dumbass<delim> Count:2<delim> Probability:1.0
Token:running errands with<delim> Count:2<delim> Probability:0.5
Token:taking exams and<delim> Count:2<delim> Probability:1.0
Token:moving giant set<delim> Count:2<delim> Probability:1.0
Token:being home on<delim> Count:2<delim> Probability:0.5
Token:getting home work<delim> Count:2<delim> Probability:1.0
Token:reading everyone's political<delim> Count:2<delim> Probability:1.0
Token:being ignored really<delim> Count:2<delim> Probability:1.0
Token:being ignored #bestfeeling<delim> Count:2<delim> Probability:1.0
Token:drama in {number}<delim> Count:2<delim> Probability:0.01
Token:missing school and<delim> Count:2<delim> Probability:1.0
Token:messing with people<delim> Count:2<delim> Probability:0.6666667
Token:typing papers it's<delim> Count:2<delim> Probability:1.0
Token:getting played hahaha<delim> Count:2<delim> Probability:1.0
Token:being bitched at<delim> Count:2<delim> Probability:1.0
Token:being this sore<delim> Count:2<delim> Probability:1.0
Token:hearing rain #annoying<delim> Count:2<delim> Probability:1.0
Token:being micromanaged #overit<delim> Count:2<delim> Probability:0.01
Token:learning mathematical equations<delim> Count:2<delim> Probability:1.0
Token:seeing couples kiss<delim> Count:2<delim> Probability:1.0
Token:having my mom<delim> Count:2<delim> Probability:0.6
Token:being in my<delim> Count:2<delim> Probability:0.5
Token:being grounded for<delim> Count:2<delim> Probability:1.0
Token:writing english papers<delim> Count:2<delim> Probability:0.01
Token:reading stories on<delim> Count:2<delim> Probability:1.0
Token:being used seriously<delim> Count:2<delim> Probability:1.0
Token:being ignored please<delim> Count:2<delim> Probability:1.0
Token:being broke #not<delim> Count:2<delim> Probability:1.0
Token:driving theory stuff<delim> Count:2<delim> Probability:1.0
Token:is great #whinnytweet<delim> Count:2<delim> Probability:0.01
Token:doing lab writ<delim> Count:2<delim> Probability:1.0
Token:rt thanks to<delim> Count:2<delim> Probability:1.0
Token:ending my night<delim> Count:2<delim> Probability:0.75
Token:going into the<delim> Count:2<delim> Probability:0.375
Token:being nice to<delim> Count:2<delim> Probability:0.11111111
Token:being cheated on<delim> Count:2<delim> Probability:0.2
Token:football season on<delim> Count:2<delim> Probability:1.0
Token:having hot flashes<delim> Count:2<delim> Probability:1.0
Token:coming home with<delim> Count:2<delim> Probability:1.0
Token:getting random headaches<delim> Count:2<delim> Probability:1.0
Token:being bored af<delim> Count:2<delim> Probability:1.0
Token:is such and<delim> Count:2<delim> Probability:1.0
Token:having a bronchitis<delim> Count:2<delim> Probability:1.0
Token:standing outside at<delim> Count:2<delim> Probability:1.0
Token:getting used everyday<delim> Count:2<delim> Probability:1.0
Token:being stabbed in<delim> Count:2<delim> Probability:1.0
Token:doing controlled assessments<delim> Count:2<delim> Probability:1.0
Token:crying in school<delim> Count:2<delim> Probability:1.0
Token:reading indirect posts<delim> Count:2<delim> Probability:1.0
Token:being dragged into<delim> Count:2<delim> Probability:1.0
Token:finding things out<delim> Count:2<delim> Probability:0.5
Token:getting dirty looks<delim> Count:2<delim> Probability:1.0
Token:hearing teen girls<delim> Count:2<delim> Probability:1.0
Token:getting lead on<delim> Count:2<delim> Probability:1.0
Token:having two hour<delim> Count:2<delim> Probability:1.0
Token:spending time after<delim> Count:2<delim> Probability:1.0
Token:dealing with the<delim> Count:2<delim> Probability:1.0
Token:making sandwiches and<delim> Count:2<delim> Probability:1.0
Token:getting mentions on<delim> Count:2<delim> Probability:1.0
Token:getting gas {number}<delim> Count:2<delim> Probability:0.01
